pais,coordinates 
belgica,"[5.4653749, 51.4285841]"
belgica,"[5.46667, 51.45]"
belgica,"[5.46667, 51.45]"
belgica,"[5.46899, 50.78265]"
belgica,"[5.46899, 50.78265]"
belgica,"[5.46932, 51.43042]"
belgica,"[5.46932, 51.43042]"
belgica,"[5.46932, 51.43042]"
belgica,"[5.4697225, 51.441642]"
belgica,"[5.4697225, 51.441642]"
belgica,"[5.4697225, 51.441642]"
belgica,"[5.4697225, 51.441642]"
belgica,"[5.4718399, 51.4156799]"
belgica,"[5.4718399, 51.4156799]"
belgica,"[5.4718399, 51.4156799]"
belgica,"[5.47225507, 51.41534237]"
belgica,"[5.47258054, 51.4151618]"
belgica,"[5.47804, 51.4395]"
belgica,"[5.47855, 51.4392]"
belgica,"[5.47971, 51.4382]"
belgica,"[5.481389, 51.443333]"
belgica,"[5.481389, 51.443333]"
belgica,"[5.481389, 51.443333]"
belgica,"[5.48192452, 51.43450872]"
belgica,"[5.48315492, 51.44177149]"
belgica,"[5.4957, 51.00457]"
belgica,"[5.50028, 51.44694]"
belgica,"[5.50028, 51.44694]"
belgica,"[5.50544274, 51.12704373]"
belgica,"[5.5077082, 51.4401824]"
belgica,"[5.509204, 51.420079]"
belgica,"[5.509204, 51.420079]"
belgica,"[5.50920426, 51.42007942]"
belgica,"[5.50920426, 51.42007942]"
belgica,"[5.509704, 50.661208]"
belgica,"[5.51319, 51.62082]"
belgica,"[5.5169796, 50.8701595]"
belgica,"[5.52145467, 50.84182195]"
belgica,"[5.539755, 49.727337]"
belgica,"[5.5575, 51.3672]"
belgica,"[5.56667, 50.6333]"
belgica,"[5.5683598, 51.472235]"
belgica,"[5.56873, 50.6423]"
belgica,"[5.56873, 50.6423]"
belgica,"[5.5689549, 49.9171567]"
belgica,"[5.570453, 50.646349]"
belgica,"[5.57179374, 50.86070697]"
belgica,"[5.58264, 51.0419]"
belgica,"[5.58333333, 51.13333333]"
belgica,"[5.58333333, 51.13333333]"
belgica,"[5.58572, 50.6242]"
belgica,"[5.587631, 50.483285]"
belgica,"[5.587631, 50.483285]"
belgica,"[5.587631, 50.483285]"
belgica,"[5.599695, 50.613152]"
belgica,"[5.60655, 50.62518]"
belgica,"[5.60661077, 50.65177336]"
belgica,"[5.622761, 50.660911]"
belgica,"[5.62672, 51.6429]"
belgica,"[5.632685, 49.718249]"
belgica,"[5.63333, 50.5833]"
belgica,"[5.649264, 50.8879665]"
belgica,"[5.649264, 50.8879665]"
belgica,"[5.652267, 51.479781]"
belgica,"[5.65458, 50.8389]"
belgica,"[5.6570096, 51.4792547]"
belgica,"[5.6643041, 51.49609296]"
belgica,"[5.6643041, 51.49609296]"
belgica,"[5.6643328, 51.49616688]"
belgica,"[5.66434111, 51.49609327]"
belgica,"[5.66435869, 51.49610424]"
belgica,"[5.66442463, 51.49615258]"
belgica,"[5.66442463, 51.49615258]"
belgica,"[5.66442463, 51.49615258]"
belgica,"[5.66447421, 51.49609052]"
belgica,"[5.66449763, 51.49617393]"
belgica,"[5.66451415, 51.49616985]"
belgica,"[5.66453651, 51.49623212]"
belgica,"[5.66453651, 51.49623212]"
belgica,"[5.66454093, 51.49609662]"
belgica,"[5.66455975, 51.49605518]"
belgica,"[5.66455975, 51.49605518]"
belgica,"[5.66456937, 51.49618573]"
belgica,"[5.6646077, 51.49611353]"
belgica,"[5.6646077, 51.49611353]"
belgica,"[5.6646077, 51.49611353]"
belgica,"[5.66499824, 51.52745473]"
belgica,"[5.66502124, 51.49595794]"
belgica,"[5.66502124, 51.49595794]"
belgica,"[5.66502124, 51.49595794]"
belgica,"[5.672499, 50.472938]"
belgica,"[5.672499, 50.472938]"
belgica,"[5.67997, 51.27269]"
belgica,"[5.68333, 50.85]"
belgica,"[5.68333, 50.85]"
belgica,"[5.688556, 50.848142]"
belgica,"[5.688556, 50.848142]"
belgica,"[5.68855607, 50.84814198]"
belgica,"[5.68855607, 50.84814198]"
belgica,"[5.68944448, 50.85639393]"
belgica,"[5.693802, 50.73823356]"
belgica,"[5.69413074, 50.84548093]"
belgica,"[5.69527, 51.47517]"
belgica,"[5.7, 50.7833]"
belgica,"[5.7001813, 50.8647583]"
belgica,"[5.70450477, 50.92449526]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.70583333, 51.54027778]"
belgica,"[5.711593, 51.043207]"
belgica,"[5.7119, 51.3847]"
belgica,"[5.72, 50.00416667]"
belgica,"[5.72193529, 51.25533873]"
belgica,"[5.7403, 51.145]"
belgica,"[5.74375931, 51.14856122]"
belgica,"[5.75, 49.5667]"
belgica,"[5.75, 49.5667]"
belgica,"[5.75, 49.5667]"
belgica,"[5.75, 49.5667]"
belgica,"[5.76914, 50.8334]"
belgica,"[5.78070501, 50.98793391]"
belgica,"[5.79848, 50.9352798]"
belgica,"[5.809935, 50.544717]"
belgica,"[5.81756, 50.9075]"
belgica,"[5.83064, 50.8665]"
belgica,"[5.83064, 50.8665]"
belgica,"[5.83064, 50.8665]"
belgica,"[5.83064, 50.8665]"
belgica,"[5.83064, 50.8665]"
belgica,"[5.8311484, 51.00802776]"
belgica,"[5.83192305, 50.86318541]"
belgica,"[5.83253181, 51.03799441]"
belgica,"[5.832532, 51.037994]"
belgica,"[5.83254, 50.96626]"
belgica,"[5.8369, 51.0117]"
belgica,"[5.8369, 51.0117]"
belgica,"[5.83808, 50.9937]"
belgica,"[5.85217, 50.61026]"
belgica,"[5.85311981, 51.01426666]"
belgica,"[5.85311981, 51.01426666]"
belgica,"[5.854917, 50.588135]"
belgica,"[5.855096, 50.490305]"
belgica,"[5.8566677, 51.010179]"
belgica,"[5.8566806, 51.0102061]"
belgica,"[5.8566889, 51.0101653]"
belgica,"[5.856698, 51.0101802]"
belgica,"[5.856698, 51.0101802]"
belgica,"[5.8567425, 51.0101982]"
belgica,"[5.8567425, 51.0101982]"
belgica,"[5.8567425, 51.0101982]"
belgica,"[5.8567425, 51.0101982]"
belgica,"[5.8568166, 51.0101815]"
belgica,"[5.8569198, 51.0101951]"
belgica,"[5.8611, 51.8433]"
belgica,"[5.8611, 51.8433]"
belgica,"[5.86667, 50.5]"
belgica,"[5.86667, 50.5]"
belgica,"[5.86667, 50.5]"
belgica,"[5.86667, 50.5]"
belgica,"[5.86667, 50.5]"
belgica,"[5.87340792, 51.17584044]"
belgica,"[5.873578, 50.368214]"
belgica,"[5.87509, 50.7005]"
belgica,"[5.878675, 51.003995]"
belgica,"[5.880473, 50.391127]"
belgica,"[5.8898806, 49.51341987]"
belgica,"[5.89094639, 50.84431453]"
belgica,"[5.89212, 51.12822]"
belgica,"[5.8962381, 51.4972199]"
belgica,"[5.90192773, 51.0116208]"
belgica,"[5.90198105, 51.01161958]"
belgica,"[5.91037, 50.47823]"
belgica,"[5.91037, 50.47823]"
belgica,"[5.91037, 50.47823]"
belgica,"[5.91974216, 51.73658452]"
belgica,"[5.93333333, 49.96666667]"
belgica,"[5.93564, 51.14664]"
belgica,"[5.93730479, 51.14332421]"
belgica,"[5.948415, 50.905285]"
belgica,"[5.95171, 51.4565]"
belgica,"[5.9672074, 50.44383136]"
belgica,"[5.98333333, 50.88333333]"
belgica,"[5.98438658, 51.19689404]"
belgica,"[5.98438658, 51.19689404]"
belgica,"[5.984387, 51.196894]"
belgica,"[5.984387, 51.196894]"
belgica,"[5.98734, 51.18119]"
belgica,"[5.98734, 51.18119]"
belgica,"[5.98879732, 51.19969916]"
belgica,"[5.990558, 51.439306]"
belgica,"[5.994129, 51.440226]"
belgica,"[5.99601, 50.882026]"
belgica,"[5.999548, 51.441766]"
belgica,"[5.99954802, 51.4417657]"
belgica,"[6.000281, 50.121109]"
belgica,"[6.00529552, 50.85737196]"
belgica,"[6.006106, 50.017778]"
belgica,"[6.01231616, 51.19926452]"
belgica,"[6.020003, 49.952777]"
belgica,"[6.02311391, 50.88054534]"
belgica,"[6.02416667, 50.88166667]"
belgica,"[6.03333333, 50.63333333]"
belgica,"[6.07916667, 51.285]"
belgica,"[6.0828, 50.7753]"
belgica,"[6.0828, 50.7753]"
belgica,"[6.0828, 50.7753]"
belgica,"[6.0828, 50.7753]"
belgica,"[6.09, 50.78]"
belgica,"[6.09, 50.78]"
belgica,"[6.09, 50.78]"
belgica,"[6.09, 50.78]"
belgica,"[6.09, 50.78]"
belgica,"[6.09, 50.78]"
belgica,"[6.09, 50.78]"
belgica,"[6.091241, 50.8649918]"
belgica,"[6.091241, 50.8649918]"
belgica,"[6.09483, 50.86829]"
belgica,"[6.09483, 50.86829]"
belgica,"[6.09577985, 50.79549077]"
belgica,"[6.09577985, 50.79549077]"
belgica,"[6.0961, 49.7867]"
belgica,"[6.104169, 49.847496]"
belgica,"[6.106111, 49.748893]"
belgica,"[6.10694444, 49.60222222]"
belgica,"[6.11667, 50.9667]"
belgica,"[6.122581, 49.620709]"
belgica,"[6.12954622, 49.61095825]"
belgica,"[6.12996804, 49.6095427]"
belgica,"[6.13, 49.6117]"
belgica,"[6.13, 49.6117]"
belgica,"[6.13, 49.6117]"
belgica,"[6.13, 49.6117]"
belgica,"[6.13, 49.6117]"
belgica,"[6.13, 49.77]"
belgica,"[6.13668, 49.633838]"
belgica,"[6.14004085, 49.61247968]"
belgica,"[6.14616563, 50.85372236]"
belgica,"[6.15, 50.9333]"
belgica,"[6.15090615, 50.80673257]"
belgica,"[6.15138889, 49.57083333]"
belgica,"[6.1544, 50.7491]"
belgica,"[6.1551736, 50.77195057]"
belgica,"[6.1551736, 50.77195057]"
belgica,"[6.16666667, 51.36666667]"
belgica,"[6.17143749, 49.63158205]"
belgica,"[6.17160859, 51.37110733]"
belgica,"[6.17160859, 51.37110733]"
belgica,"[6.171609, 51.371107]"
belgica,"[6.171609, 51.371107]"
belgica,"[6.2529179, 51.2910958]"
belgica,"[6.26666667, 51.13333333]"
belgica,"[6.27346, 51.3134]"
belgica,"[6.27346, 51.3134]"
belgica,"[6.275592, 51.139377]"
belgica,"[6.275592, 51.139377]"
belgica,"[6.27791259, 51.06796831]"
belgica,"[6.27791259, 51.06796831]"
belgica,"[6.2931, 50.4683]"
belgica,"[6.3140557, 51.08426069]"
belgica,"[6.353821, 51.528857]"
belgica,"[6.40984, 51.1975]"
belgica,"[6.42117576, 51.36643981]"
belgica,"[6.47568524, 50.52910727]"
belgica,"[6.56667, 51.3333]"
belgica,"[6.60055556, 51.54666667]"
rusia,"[-79.58178, 43.5548]"
rusia,"[-78.1928, 42.3825]"
rusia,"[-74.04555556, 40.60638889]"
rusia,"[-67.8300335, -38.9841293]"
rusia,"[-5.716111, 50.068611]"
rusia,"[-4.74394169, 50.36035673]"
rusia,"[-4.568, 50.336]"
rusia,"[-4.53444444, 50.81694444]"
rusia,"[-4.53333, 43.3667]"
rusia,"[-4.5197, 50.3311]"
rusia,"[-4.3, 42.9]"
rusia,"[-4.26335, 42.79416]"
rusia,"[-4.21875, 51.17934298]"
rusia,"[-4.21875, 51.17934298]"
rusia,"[-4.21667, 51.1833]"
rusia,"[-4.21667, 51.1833]"
rusia,"[-4.2150303, 51.1728391]"
rusia,"[-4.20895355, 51.17226122]"
rusia,"[-4.16464536, 50.36203337]"
rusia,"[-4.16386127, 50.41959313]"
rusia,"[-4.14238416, 50.37973537]"
rusia,"[-4.11958027, 50.33305517]"
rusia,"[-4.11958027, 50.33305517]"
rusia,"[-4.106473, 50.35752]"
rusia,"[-4.1025, 43.3475]"
rusia,"[-4.08411141, 50.49258476]"
rusia,"[-4.02151851, 50.38661349]"
rusia,"[-4.02151851, 50.38661349]"
rusia,"[-3.999461, 50.7772135]"
rusia,"[-3.988, 50.744]"
rusia,"[-3.853921, 43.46128]"
rusia,"[-3.8044, 43.4639]"
rusia,"[-3.8, 43.46666667]"
rusia,"[-3.8, 43.46666667]"
rusia,"[-3.79159325, 43.47540044]"
rusia,"[-3.78980674, 43.47640203]"
rusia,"[-3.6986, 42.344]"
rusia,"[-3.6986, 42.344]"
rusia,"[-3.6986, 42.344]"
rusia,"[-3.6986, 42.344]"
rusia,"[-3.6986, 42.344]"
rusia,"[-3.533899, 50.718412]"
rusia,"[-3.5273729, 50.724453]"
rusia,"[-3.52436701, 48.78376429]"
rusia,"[-3.52436701, 48.78376429]"
rusia,"[-3.52436701, 48.78376429]"
rusia,"[-3.51861111, 43.48138889]"
rusia,"[-3.503087, 50.399761]"
rusia,"[-3.5, 48.8167]"
rusia,"[-3.5, 50.3833]"
rusia,"[-3.5, 50.45]"
rusia,"[-3.47500563, 50.72690975]"
rusia,"[-3.46992418, 51.20572556]"
rusia,"[-3.45768365, 48.7323826]"
rusia,"[-3.44070121, 50.59845445]"
rusia,"[-3.4170221, 50.6164298]"
rusia,"[-3.4170221, 50.6164298]"
rusia,"[-3.37305556, 50.88388889]"
rusia,"[-3.36667, 47.75]"
rusia,"[-3.23305556, 51.14416667]"
rusia,"[-3.21667, 43.3833]"
rusia,"[-3.2156354, 43.3688221]"
rusia,"[-3.1958678, 50.7926527]"
rusia,"[-3.19, 50.8]"
rusia,"[-3.1467868, 50.97593251]"
rusia,"[-3.13333, 50.7]"
rusia,"[-3.10301542, 51.01604956]"
rusia,"[-3.093, 50.698]"
rusia,"[-3.08879, 50.706]"
rusia,"[-3.08879, 50.706]"
rusia,"[-2.96667, 53.7333]"
rusia,"[-2.96667, 53.7333]"
rusia,"[-2.9651917, 50.8728905]"
rusia,"[-2.96299849, 43.25779307]"
rusia,"[-2.96299849, 43.25779307]"
rusia,"[-2.96299849, 43.25779307]"
rusia,"[-2.94944444, 50.87722222]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.947576, 43.2626194]"
rusia,"[-2.934985, 43.263013]"
rusia,"[-2.9345, 43.2681]"
rusia,"[-2.93420536, 43.2687051]"
rusia,"[-2.93375, 43.26753]"
rusia,"[-2.93333, 43.27008]"
rusia,"[-2.92512349, 43.26496319]"
rusia,"[-2.9236, 43.2569]"
rusia,"[-2.9236, 43.2569]"
rusia,"[-2.9236, 43.2569]"
rusia,"[-2.9236, 43.2569]"
rusia,"[-2.9236, 43.2569]"
rusia,"[-2.86505, 42.32583333]"
rusia,"[-2.83333, 43.35]"
rusia,"[-2.82555556, 51.38555556]"
rusia,"[-2.81667, 42.95]"
rusia,"[-2.8055, 50.9451]"
rusia,"[-2.78232445, 51.42551877]"
rusia,"[-2.75524735, 48.49985231]"
rusia,"[-2.75477764, 48.49985742]"
rusia,"[-2.75476799, 48.49985566]"
rusia,"[-2.75475052, 48.49984779]"
rusia,"[-2.75474985, 48.49984852]"
rusia,"[-2.7547475, 48.49985214]"
rusia,"[-2.754746, 48.49985238]"
rusia,"[-2.75473956, 48.49986403]"
rusia,"[-2.74549525, 48.5139419]"
rusia,"[-2.74202, 51.1212]"
rusia,"[-2.7407778, 51.1277434]"
rusia,"[-2.70948172, 51.38613784]"
rusia,"[-2.70685911, 42.84736924]"
rusia,"[-2.698591, 51.3728428]"
rusia,"[-2.69, 42.85]"
rusia,"[-2.68205881, 50.94346227]"
rusia,"[-2.68083, 47.4931]"
rusia,"[-2.66667, 42.85]"
rusia,"[-2.66667, 42.85]"
rusia,"[-2.66667, 42.85]"
rusia,"[-2.66667, 42.85]"
rusia,"[-2.65, 50.95]"
rusia,"[-2.63736, 51.5026]"
rusia,"[-2.63736, 51.5026]"
rusia,"[-2.620961, 50.745878]"
rusia,"[-2.578, 49.477]"
rusia,"[-2.578, 49.477]"
rusia,"[-2.57277778, 49.76055556]"
rusia,"[-2.5056467, 43.18933937]"
rusia,"[-2.45, 50.6]"
rusia,"[-2.44737437, 51.10875866]"
rusia,"[-2.44415, 42.46436]"
rusia,"[-2.43972222, 50.71083333]"
rusia,"[-2.42884, 51.98808]"
rusia,"[-2.42884, 51.98808]"
rusia,"[-2.39245, 47.28256]"
rusia,"[-2.36667, 51.7333]"
rusia,"[-2.347, 46.725]"
rusia,"[-2.34331987, 51.50673591]"
rusia,"[-2.2731655, 51.0357127]"
rusia,"[-2.20867079, 43.04790057]"
rusia,"[-2.20814262, 43.0475231]"
rusia,"[-2.20527778, 49.71444444]"
rusia,"[-2.20527778, 49.71444444]"
rusia,"[-2.20303051, 43.30466135]"
rusia,"[-2.20283897, 43.30503355]"
rusia,"[-2.2, 47.2833]"
rusia,"[-2.11, 49.19]"
rusia,"[-2.108, 50.685]"
rusia,"[-2.10751722, 49.18581736]"
rusia,"[-2.10367111, 50.70348159]"
rusia,"[-2.07011, 47.1182]"
rusia,"[-2.06166667, 48.6325]"
rusia,"[-2.037984, 51.429037]"
rusia,"[-2.03762, 51.4286]"
rusia,"[-2.019444, 49.199444]"
rusia,"[-1.98719518, 50.71215572]"
rusia,"[-1.98719518, 50.71215572]"
rusia,"[-1.98587, 50.7143]"
rusia,"[-1.98587, 50.7143]"
rusia,"[-1.98422, 50.7168]"
rusia,"[-1.98422, 50.7168]"
rusia,"[-1.97346813, 51.6608674]"
rusia,"[-1.96772985, 51.84557359]"
rusia,"[-1.96772985, 51.84557359]"
rusia,"[-1.96772985, 51.84557359]"
rusia,"[-1.96772985, 51.84557359]"
rusia,"[-1.96772985, 51.84557359]"
rusia,"[-1.96667, 52.0167]"
rusia,"[-1.903, 50.769]"
rusia,"[-1.88, 50.72]"
rusia,"[-1.88, 50.72]"
rusia,"[-1.88, 50.72]"
rusia,"[-1.8603334, 50.7277014]"
rusia,"[-1.8591169, 50.78229198]"
rusia,"[-1.85726, 51.18482]"
rusia,"[-1.85, 50.7333]"
rusia,"[-1.82043, 50.7733]"
rusia,"[-1.8004776, 51.07020904]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.79945, 43.34333]"
rusia,"[-1.7914777, 43.3624372]"
rusia,"[-1.7914777, 43.3624372]"
rusia,"[-1.7914777, 43.3624372]"
rusia,"[-1.7914777, 43.3624372]"
rusia,"[-1.7914777, 43.3624372]"
rusia,"[-1.7914777, 43.3624372]"
rusia,"[-1.79, 51.68222222]"
rusia,"[-1.79, 51.68222222]"
rusia,"[-1.78796698, 51.68157274]"
rusia,"[-1.78796698, 51.68157274]"
rusia,"[-1.78796698, 51.68157274]"
rusia,"[-1.76667, 51.9]"
rusia,"[-1.75, 51.8667]"
rusia,"[-1.70304499, 50.8214116]"
rusia,"[-1.6794, 48.1147]"
rusia,"[-1.6792, 48.11087]"
rusia,"[-1.6777926, 48.117266]"
rusia,"[-1.6777926, 48.117266]"
rusia,"[-1.66667, 50.7167]"
rusia,"[-1.6463, 42.8166]"
rusia,"[-1.6451379, 50.9338764]"
rusia,"[-1.6427858, 42.817]"
rusia,"[-1.632833, 49.651833]"
rusia,"[-1.6327765, 42.7559804]"
rusia,"[-1.62909865, 48.09461448]"
rusia,"[-1.60814513, 51.2082285]"
rusia,"[-1.60814513, 51.2082285]"
rusia,"[-1.591, 47.98]"
rusia,"[-1.57335695, 47.20104954]"
rusia,"[-1.56667, 43.4833]"
rusia,"[-1.55498, 47.2194]"
rusia,"[-1.55235585, 47.21657177]"
rusia,"[-1.55, 49.0167]"
rusia,"[-1.5265, 42.9418]"
rusia,"[-1.5265, 42.9418]"
rusia,"[-1.51111111, 48.63555556]"
rusia,"[-1.5007257, 50.9277017]"
rusia,"[-1.4962286, 50.92765419]"
rusia,"[-1.48333, 43.4833]"
rusia,"[-1.48247436, 50.91831482]"
rusia,"[-1.48225307, 50.91819778]"
rusia,"[-1.47647326, 51.14801554]"
rusia,"[-1.46284, 49.68673]"
rusia,"[-1.4595631, 50.9173084]"
rusia,"[-1.45056196, 50.88464686]"
rusia,"[-1.4401002, 43.686784]"
rusia,"[-1.42753813, 51.80804618]"
rusia,"[-1.41761081, 51.95829036]"
rusia,"[-1.41761081, 51.95829036]"
rusia,"[-1.41761081, 51.95829036]"
rusia,"[-1.41761081, 51.95829036]"
rusia,"[-1.40910614, 50.97995505]"
rusia,"[-1.40779862, 50.90351691]"
rusia,"[-1.40768493, 50.90813392]"
rusia,"[-1.4043509, 50.9097004]"
rusia,"[-1.4, 49.7]"
rusia,"[-1.39894, 50.8928]"
rusia,"[-1.39459241, 51.08544201]"
rusia,"[-1.3881, 50.8328]"
rusia,"[-1.3549533, 50.78444332]"
rusia,"[-1.3201169, 50.8588275]"
rusia,"[-1.3201169, 50.8588275]"
rusia,"[-1.30042652, 50.88238238]"
rusia,"[-1.3, 44.2167]"
rusia,"[-1.3, 50.75]"
rusia,"[-1.2941921, 50.6975418]"
rusia,"[-1.277687, 50.993147]"
rusia,"[-1.20211, 44.63994]"
rusia,"[-1.202, 50.802]"
rusia,"[-1.18333, 44.2667]"
rusia,"[-1.15134, 46.15712]"
rusia,"[-1.15, 44.8]"
rusia,"[-1.15, 46.1667]"
rusia,"[-1.15, 50.78]"
rusia,"[-1.10923769, 50.79256331]"
rusia,"[-1.10396217, 50.79536011]"
rusia,"[-1.1, 45.9833]"
rusia,"[-1.08835, 50.9804]"
rusia,"[-1.08805537, 51.30724618]"
rusia,"[-1.0833, 50.8167]"
rusia,"[-1.0833, 50.8167]"
rusia,"[-1.0833, 50.8167]"
rusia,"[-1.07210458, 50.78104187]"
rusia,"[-1.06667, 50.7833]"
rusia,"[-1.05, 43.7167]"
rusia,"[-1.05, 43.7167]"
rusia,"[-1.05, 43.7167]"
rusia,"[-1.05, 43.7167]"
rusia,"[-1.03081322, 49.0727023]"
rusia,"[-1.030019, 50.7945591]"
rusia,"[-1, 49]"
rusia,"[-1, 51.9667]"
rusia,"[-0.96830471, 51.15298632]"
rusia,"[-0.939828, 50.782353]"
rusia,"[-0.93548491, 50.84608958]"
rusia,"[-0.9188893, 50.88755108]"
rusia,"[-0.90620041, 50.77598431]"
rusia,"[-0.90620041, 50.77598431]"
rusia,"[-0.90620041, 50.77598431]"
rusia,"[-0.894542, 50.884376]"
rusia,"[-0.8904552, 51.2576996]"
rusia,"[-0.8904552, 51.2576996]"
rusia,"[-0.8904552, 51.2576996]"
rusia,"[-0.86488366, 44.54293171]"
rusia,"[-0.86425, 51.1124]"
rusia,"[-0.84958923, 51.60582804]"
rusia,"[-0.84489, 51.118]"
rusia,"[-0.8, 42.35]"
rusia,"[-0.8, 42.35]"
rusia,"[-0.7933116, 50.72366]"
rusia,"[-0.74140556, 50.87090278]"
rusia,"[-0.74055, 51.89526]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73770871, 50.87108083]"
rusia,"[-0.73468175, 50.87017822]"
rusia,"[-0.73454441, 50.87008667]"
rusia,"[-0.72132, 52.09881]"
rusia,"[-0.70859673, 51.5628388]"
rusia,"[-0.69679124, 51.63963964]"
rusia,"[-0.65, 50.7833]"
rusia,"[-0.616667, 44.7667]"
rusia,"[-0.6, 51.1833]"
rusia,"[-0.6, 51.4833]"
rusia,"[-0.5783, 44.8386]"
