pais,coordinates
uruguay,"{u'type': u'Point', u'coordinates': [-57.5, -34.5]}"
uruguay,"{u'type': u'Point', u'coordinates': [-57.4167, -34.4333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-57.3460485, -34.31048751]}"
uruguay,"{u'type': u'Point', u'coordinates': [-57.32722222, -32.06527778]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.83333333, -33.6]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.76666667, -36.3]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.71666667, -36.35]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.7136, -34.3375]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.7136, -34.3375]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.7136, -34.3375]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.68333333, -36.56666667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.6833, -27.6]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.65, -32.733333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.6192, -34.6333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.4667, -30.4]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.4667, -30.4]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.4667, -30.4]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.4667, -30.4]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.4667, -30.4]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.46247462, -30.40089737]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.45638889, -34.74777778]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.3906, -34.4533]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.39, -34.45777778]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.39, -34.45777778]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.39, -34.45777778]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.39, -34.45777778]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.3333, -33.7333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2769596, -34.5222896]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2769596, -34.5222896]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2769289, -34.522301]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2769289, -34.522301]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2769289, -34.522301]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2333, -34.8333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2202946, -34.0948167]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2202946, -34.0948167]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2202946, -34.0948167]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2175, -34.6983]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.21666667, -34.71666667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.21666667, -34.71666667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.21666667, -34.1]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.215856, -34.0972504]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.21527778, -34.09944444]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.20657378, -34.90650261]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.20342497, -34.86113754]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2000654, -34.8518362]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.2000654, -34.8518362]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.19317, -34.90616]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.19143445, -34.90876127]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.18928, -34.90563]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.18833333, -34.85194444]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1882, -34.9033]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.18603, -34.9125]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1833, -34.9]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1833, -34.8167]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.18194444, -34.88361111]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.18138889, -34.91222222]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.18112873, -34.90409629]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1722412, -34.9035339]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1722412, -34.9035339]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.17001276, -34.86874746]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.16926871, -34.8903533]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1683183, -34.89679008]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1667, -34.8833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1658525, -34.8992923]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.16120004, -34.91456269]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1588712, -34.8173171]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.14399, -34.88366]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1386, -34.8727]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.1386, -34.8727]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.12350473, -34.86645717]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.12350473, -34.86645717]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.12350473, -34.86645717]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.12350473, -34.86645717]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.12350473, -34.86645717]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.0958709, -34.8770187]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.0958501, -34.8769938]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.0958354, -34.8769734]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.0958342, -34.8769784]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.0958278, -34.8769732]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.05, -28.55]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.05, -28.55]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56.01559445, -33.24629167]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56, -34.6667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-56, -34.6667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.97499847, -34.82659227]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.97499847, -34.82659227]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.9667, -34.3]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.86916667, -34.7825]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.83333333, -34.78333333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.765835, -32.522779]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.76166667, -34.34361111]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.76166667, -34.34361111]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.76166667, -34.34361111]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.6333, -32.7667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.61124802, -34.77070087]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.56000198, -34.78179395]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.5558266, -30.9021901]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.5557528, -30.9022003]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.546875, -33.13755119]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.54162, -30.89116]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.54162, -30.89116]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.5184542, -30.8792336]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.5167, -30.9]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.5167, -30.9]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.27480038, -34.86646469]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.27472222, -34.86611111]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.27472222, -34.86611111]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.2333, -34.8]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.2333, -34.8]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.2333, -34.8]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.2333, -34.8]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.2296986, -34.3741508]}"
uruguay,"{u'type': u'Point', u'coordinates': [-55.04839658, -34.87309714]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.95, -34.9667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.95, -34.9667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.95, -34.9667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.95, -34.9]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.95, -34.9]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.95, -34.9]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.94194723, -34.95990267]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.93728111, -34.95790458]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.9167, -34.8]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.9167, -34.8]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.85998274, -34.91509286]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.79497824, -30.91811749]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.69178829, -30.97167468]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.97826081]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.97826081]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.97826081]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.97826081]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.96824361]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.96824361]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.96824361]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.96824361]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.68081114, -30.95822566]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67973655, -30.96488232]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67972537, -30.96746651]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67953503, -30.97211426]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.6782359, -30.98324389]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67822301, -30.98252244]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67564213, -30.98064988]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67556371, -30.98411758]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67553, -30.984282]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67532078, -30.98380439]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67528647, -30.97815324]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67505, -30.982962]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67502032, -30.97968903]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67502032, -30.97968903]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67460436, -30.98159538]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67455081, -30.98087147]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67442292, -30.97540814]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67437624, -30.98024189]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.674213, -30.97957]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67420036, -30.97885163]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67376627, -30.97402202]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67364262, -30.98281678]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67357786, -30.98312918]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67333469, -30.97207606]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67306136, -30.98587021]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67294333, -30.97583981]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67284987, -30.97719047]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67280798, -30.98653681]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67217001, -30.9844296]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67204777, -30.97943424]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67160718, -30.97861261]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67159586, -30.98311429]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67137078, -30.98529362]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.67019717, -30.97751878]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.99485931]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.99485931]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.99485931]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.98484422]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.98484422]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.96481182]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.96481182]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66983545, -30.96481182]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66812277, -30.99184856]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66811996, -30.9918708]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.6679511, -30.98651]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66671933, -30.97390793]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66671933, -30.97390793]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66587702, -30.98754053]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66354599, -30.97292241]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66351385, -30.97272867]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66219674, -30.98677738]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.66039073, -30.97729385]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.65886123, -30.99142489]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.65886123, -30.98141043]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.18333333, -32.36666667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1833, -32.3667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1667, -34.6667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1667, -34.6667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1667, -34.6667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1667, -31.8333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1621958, -34.6631553]}"
uruguay,"{u'type': u'Point', u'coordinates': [-54.1548193, -34.6250395]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.9167, -30.8167]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.85904, -34.19662]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.81092, -29.693314]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.80024463, -29.6936776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.69222222, -29.71083333]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.5, -30.5]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.5, -30.5]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.45, -33.6833]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.4167, -32.5667]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.38447863, -32.56113572]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.380467, -32.5680307]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.37937592, -32.59122242]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.3568668, -32.55830993]}"
uruguay,"{u'type': u'Point', u'coordinates': [-53.10350823, -31.64423952]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.17718015, -32.0945483]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1483016, -32.05033444]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.1075802, -32.0353776]}"
uruguay,"{u'type': u'Point', u'coordinates': [-52.0791125, -32.04426413]}"
francia,"{u'type': u'Point', u'coordinates': [-100.2429041, 25.7529938]}"
francia,"{u'type': u'Point', u'coordinates': [-38.5074109, -3.7890203]}"
francia,"{u'type': u'Point', u'coordinates': [-7.5471875, 33.5571346]}"
francia,"{u'type': u'Point', u'coordinates': [-7.5471875, 33.5571346]}"
francia,"{u'type': u'Point', u'coordinates': [-7.5389782, 33.5655336]}"
francia,"{u'type': u'Point', u'coordinates': [-6.33333, 42.95]}"
francia,"{u'type': u'Point', u'coordinates': [-6.292, 49.914]}"
